205443 213634
5661 189606 181415
5661 195384 187193
5661 196726 188535
5661 198420 190229
5662 13116 4925
5662 18441 10250
5662 27335 19144
5662 27814 19623
5662 33795 25604
5662 34080 25889
5662 38951 30760
5662 40404 32213
5662 40598 32407
5662 43472 35281
5662 44767 36576
5662 45701 37510
5662 48044 39853
5662 52758 44567
5662 53443 45252
5662 59706 51515
5662 65574 57383
5662 66133 57942
5662 67708 59517
5662 69423 61232
5662 75317 67126
5662 78679 70488
5662 79899 71708
5662 81664 73473
5662 85456 77265
5662 86015 77824
5662 86375 78184
5662 94030 85839
5662 95085 86894
5662 107200 99009
5662 109352 101161
5662 115297 107106
5662 119685 111494
5662 122864 114673
5662 127618 119427
5662 137868 129677
5662 141697 133506
5662 145488 137297
5662 146508 138317
5662 151718 143527
5662 161228 153037
5662 164454 156263
5662 171166 162975
5662 172539 164348
5662 173079 164888
5662 182904 174713
5662 184718 176527
5662 186480 178289
5662 190017 181826
5662 193526 185335
5663 21689 13498
5663 23639 15448
5663 27743 19552
5663 28418 20227
5663 29862 21671
5663 37550 29359
5663 51571 43380
5663 58405 50214
5663 58645 50454
5663 69921 61730
5663 73166 64975
5663 75491 67300
5663 78454 70263
5663 80122 71931
5663 84340 76149
5663 85107 76916
5663 93407 85216
5663 99236 91045
5663 102957 94766
5663 104563 96372
5663 104970 96779
5663 113333 105142
5663 114495 106304
5663 117716 109525
5663 120361 112170
5663 122621 114430
5663 127277 119086
5663 128949 120758
5663 129768 121577
5663 131532 123341
5663 145133 136942
5663 147094 138903
5663 150252 142061
5663 151334 143143
5663 154758 146567
5663 163041 154850
5663 167125 158934
5663 168295 160104
5663 175655 167464
5663 176740 168549
5663 180702 172511
5663 183483 175292
5663 186337 178146
5663 192725 184534
5663 193423 185232
5663 194789 186598
5663 196989 188798
5663 199600 191409
5663 203845 195654
5663 207271 199080
5663 208255 200064
5664 11746 3555
5664 20924 12733
5664 21267 13076
5664 21828 13637
5664 23312 15121
5664 34349 26158
5664 39531 31340
5664 49518 41327
5664 49762 41571
5664 53949 45758
5664 64451 56260
5664 65843 57652
5664 70270 62079
5664 75708 67517
5664 78097 69906
5664 88994 80803
5664 90839 82648
5664 90911 82720
5664 96412 88221
5664 98260 90069
5664 101272 93081
5664 107753 99562
5664 114970 106779
5664 116517 108326
5664 116528 108337
5664 121892 113701
5664 132945 124754
5664 138442 130251
5664 141026 132835
5664 142472 134281
5664 149032 140841
5664 151077 142886
5664 151321 143130
5664 151487 143296
5664 151851 143660
5664 156411 148220
5664 156495 148304
5664 159992 151801
5664 163778 155587
5664 167122 158931
5664 169343 161152
5664 172296 164105
5664 179416 171225
5664 184877 176686
5664 189845 181654
5664 196527 188336
5664 198371 190180
5664 198858 190667
5664 203974 195783
5664 206886 198695
5665 8557 366
5665 11392 3201
5665 16336 8145
5665 23242 15051
5665 25414 17223
5665 25759 17568
5665 32212 24021
5665 32516 24325
5665 34620 26429
5665 37072 28881
5665 39354 31163
5665 44441 36250
5665 45730 37539
5665 61845 53654
5665 62878 54687
5665 68049 59858
5665 71797 63606
5665 84070 75879
5665 85226 77035
5665 85351 77160
5665 87201 79010
5665 92389 84198
5665 96414 88223
5665 98065 89874
5665 100843 92652
5665 101939 93748
5665 101959 93768
5665 102459 94268
5665 103443 95252
5665 103527 95336
5665 110922 102731
5665 116408 108217
5665 117932 109741
5665 126609 118418
5665 129563 121372
5665 130288 122097
5665 131721 123530
5665 148397 140206
5665 148607 140416
5665 149958 141767
5665 155283 147092
5665 170469 162278
5665 176472 168281
5665 177031 168840
5665 177613 169422
5665 180708 172517
5665 188396 180205
5665 193267 185076
5665 194515 186324
5665 207312 199121
5666 11155 2964
5666 11416 3225
5666 17370 9179
5666 18821 10630
5666 30484 22293
5666 32257 24066
5666 33421 25230
5666 34421 26230
5666 37637 29446
5666 38115 29924
5666 38290 30099
5666 49985 41794
5666 50461 42270
5666 52893 44702
5666 53305 45114
5666 56831 48640
5666 72403 64212
5666 75087 66896
5666 75141 66950
5666 81638 73447
5666 87225 79034
5666 93944 85753
5666 99111 90920
5666 99683 91492
5666 103407 95216
5666 112547 104356
5666 115513 107322
5666 119750 111559
5666 120313 112122
5666 121252 113061
5666 121579 113388
5666 123777 115586
5666 137115 128924
5666 137352 129161
5666 149107 140916
5666 157119 148928
5666 157590 149399
5666 157883 149692
5666 168472 160281
5666 172917 164726
5666 174627 166436
5666 182494 174303
5666 183820 175629
5666 190662 182471
5666 192091 183900
5666 193088 184897
5666 207560 199369
5666 208667 200476
5666 210742 202551
5666 211496 203305
5667 12410 4219
5667 12412 4221
5667 12416 4225
5667 23300 15109
5667 28709 20518
5667 28838 20647
5667 34997 26806
5667 42839 34648
5667 42840 34649
5667 42841 34650
5667 47401 39210
5667 47461 39270
5667 51531 43340
5667 63427 55236
5667 75741 67550
5667 76152 67961
5667 85050 76859
5667 91293 83102
5667 102331 94140
5667 105112 96921
5667 107529 99338
5667 109273 101082
5667 112470 104279
5667 114187 105996
5667 114388 106197
5667 116025 107834
5667 120684 112493
5667 123011 114820
5667 125543 117352
5667 126808 118617
5667 128667 120476
5667 132576 124385
5667 140918 132727
5667 145864 137673
5667 147055 138864
5667 160124 151933
5667 170624 162433
5667 171765 163574
5667 174374 166183
5667 174682 166491
5667 175718 167527
5667 176024 167833
5667 178066 169875
5667 178596 170405
5667 190849 182658
5667 193597 185406
5667 194961 186770
5667 196196 188005
5667 197121 188930
5667 211415 203224
5667 211807 203616
5668 8963 772
5668 17158 8967
5668 20694 12503
5668 22130 13939
5668 25938 17747
5668 27407 19216
5668 49645 41454
5668 50764 42573
5668 55050 46859
5668 57074 48883
5668 57185 48994
5668 59540 51349
5668 64656 56465
5668 68873 60682
5668 70401 62210
5668 83260 75069
5668 87365 79174
5668 87561 79370
5668 89031 80840
5668 92892 84701
5668 97416 89225
5668 98775 90584
5668 101499 93308
5668 101566 93375
5668 102607 94416
5668 102784 94593
5668 117922 109731
5668 121734 113543
5668 136738 128547
5668 140204 132013
5668 140307 132116
5668 147420 139229
5668 149395 141204
5668 156040 147849
5668 156392 148201
5668 161850 153659
5668 162215 154024
5668 164350 156159
5668 166720 158529
5668 172454 164263
5668 172529 164338
5668 177213 169022
5668 193501 185310
5668 195807 187616
5668 197825 189634
5668 198917 190726
5668 202542 194351
5668 204872 196681
5668 205585 197394
5668 206964 198773
5669 14679 6488
5669 20163 11972
5669 28028 19837
5669 31290 23099
5669 33245 25054
5669 39849 31658
5669 47609 39418
5669 49250 41059
5669 55727 47536
5669 57896 49705
5669 58382 50191
5669 58986 50795
5669 61036 52845
5669 62071 53880
5669 64874 56683
5669 83268 75077
5669 97760 89569
5669 99250 91059
5669 102142 93951
5669 106022 97831
5669 109971 101780
5669 110725 102534
5669 112116 103925
5669 112410 104219
5669 112487 104296
5669 112820 104629
5669 115118 106927
5669 117143 108952
5669 119746 111555
5669 121696 113505
5669 123341 115150
5669 126678 118487
5669 129662 121471
5669 136728 128537
5669 140262 132071
5669 146824 138633
5669 150883 142692
5669 156193 148002
5669 157662 149471
5669 163360 155169
5669 173077 164886
5669 177477 169286
5669 179399 171208
5669 185417 177226
5669 195621 187430
5669 195767 187576
5669 206239 198048
5669 208086 199895
5669 212063 203872
5669 212772 204581
5670 12302 4111
5670 18553 10362
5670 18872 10681
5670 32233 24042
5670 37693 29502
5670 38303 30112
5670 39115 30924
5670 44795 36604
5670 46136 37945
5670 46892 38701
5670 47994 39803
5670 55307 47116
5670 56648 48457
5670 60486 52295
5670 61188 52997
5670 66019 57828
5670 67573 59382
5670 71120 62929
5670 74356 66165
5670 82604 74413
5670 84449 76258
5670 91231 83040
5670 92859 84668
5670 97988 89797
5670 107106 98915
5670 108488 100297
5670 108813 100622
5670 109402 101211
5670 119139 110948
5670 121473 113282
5670 126832 118641
5670 126869 118678
5670 140578 132387
5670 148852 140661
5670 154118 145927
5670 154391 146200
5670 154789 146598
5670 160637 152446
5670 164380 156189
5670 164739 156548
5670 169806 161615
5670 175841 167650
5670 188346 180155
5670 189055 180864
5670 189056 180865
5670 190527 182336
5670 200692 192501
5670 201435 193244
5670 207512 199321
5670 207575 199384
5671 8791 600
5671 17533 9342
5671 21390 13199
5671 36713 28522
5671 42931 34740
5671 47557 39366
5671 48580 40389
5671 49344 41153
5671 57852 49661
5671 73008 64817
5671 77259 69068
5671 80199 72008
5671 84723 76532
5671 85620 77429
5671 85798 77607
5671 88630 80439
5671 91760 83569
5671 92126 83935
5671 94810 86619
5671 97004 88813
5671 105314 97123
5671 108602 100411
5671 111549 103358
5671 120539 112348
5671 121654 113463
5671 124813 116622
5671 126277 118086
5671 130796 122605
5671 135042 126851
5671 136308 128117
5671 136488 128297
5671 142989 134798
5671 143699 135508
5671 147844 139653
5671 150818 142627
5671 152053 143862
5671 154261 146070
5671 158741 150550
5671 159135 150944
5671 159187 150996
5671 159384 151193
5671 169643 161452
5671 177693 169502
5671 183870 175679
5671 189180 180989
5671 189216 181025
5671 198269 190078
5671 199635 191444
5671 200203 192012
5671 201228 193037
5671 201347 193156
5672 11842 3651
5672 14386 6195
5672 14613 6422
5672 16054 7863
5672 22715 14524
5672 27297 19106
5672 27797 19606
5672 29550 21359
5672 30299 22108
5672 32993 24802
5672 38655 30464
5672 40379 32188
5672 48028 39837
5672 48090 39899
5672 49677 41486
5672 50366 42175
5672 50426 42235
5672 50517 42326
5672 51865 43674
5672 58832 50641
5672 61406 53215
5672 61453 53262
5672 63349 55158
5672 64830 56639
5672 73255 65064
5672 74313 66122
5672 76947 68756
5672 92182 83991
5672 93821 85630
5672 99631 91440
5672 102896 94705
5672 105236 97045
5672 111569 103378
5672 114526 106335
5672 119689 111498
5672 119943 111752
5672 123277 115086
5672 126459 118268
5672 136531 128340
5672 147856 139665
5672 151263 143072
5672 153871 145680
5672 155309 147118
5672 158802 150611
5672 159118 150927
5672 160691 152500
5672 163440 155249
5672 166882 158691
5672 174570 166379
5672 175222 167031
5673 14168 5977
5673 16057 7866
5673 27040 18849
5673 28414 20223
5673 28980 20789
5673 33901 25710
5673 42808 34617
5673 43395 35204
5673 48368 40177
5673 49682 41491
5673 56046 47855
5673 58470 50279
5673 61416 53225
5673 68958 60767
5673 73257 65066
5673 73873 65682
5673 83675 75484
5673 84586 76395
5673 86111 77920
5673 99488 91297
5673 102159 93968
5673 102730 94539
5673 109113 100922
5673 109395 101204
5673 110362 102171
5673 111780 103589
5673 113338 105147
5673 116471 108280
5673 119292 111101
5673 130289 122098
5673 136479 128288
5673 137700 129509
5673 145992 137801
5673 148659 140468
5673 154179 145988
5673 159372 151181
5673 160542 152351
5673 168524 160333
5673 168851 160660
5673 171753 163562
5673 172450 164259
5673 173499 165308
5673 178776 170585
5673 185836 177645
5673 193194 185003
5673 196734 188543
5673 197651 189460
5673 198915 190724
5673 202471 194280
5673 213112 204921
5674 14812 6621
5674 17968 9777
5674 18056 9865
5674 18182 9991
5674 19783 11592
5674 26306 18115
5674 27464 19273
5674 27826 19635
5674 34207 26016
5674 38359 30168
5674 40548 32357
5674 46770 38579
5674 49725 41534
5674 53880 45689
5674 55168 46977
5674 56809 48618
5674 57026 48835
5674 63564 55373
5674 64677 56486
5674 69085 60894
5674 79383 71192
5674 81460 73269
5674 81495 73304
5674 90436 82245
5674 93786 85595
5674 96441 88250
5674 102599 94408
5674 111044 102853
5674 113473 105282
5674 120075 111884
5674 129439 121248
5674 129794 121603
5674 132508 124317
5674 136173 127982
5674 143966 135775
5674 149268 141077
5674 150903 142712
5674 152065 143874
5674 152366 144175
5674 154361 146170
5674 160798 152607
5674 160907 152716
5674 163965 155774
5674 164941 156750
5674 168452 160261
5674 173401 165210
5674 174532 166341
5674 181794 173603
5674 182823 174632
5674 196902 188711
5675 10025 1834
5675 18824 10633
5675 20818 12627
5675 20911 12720
5675 23499 15308
5675 29108 20917
5675 30648 22457
5675 36506 28315
5675 60873 52682
5675 63102 54911
5675 68770 60579
5675 68850 60659
5675 70849 62658
5675 76656 68465
5675 81188 72997
5675 84487 76296
5675 86394 78203
5675 87371 79180
5675 88694 80503
5675 89109 80918
5675 90037 81846
5675 90136 81945
5675 92483 84292
5675 93517 85326
5675 95822 87631
5675 96757 88566
5675 98386 90195
5675 106030 97839
5675 122063 113872
5675 130938 122747
5675 131050 122859
5675 135856 127665
5675 135876 127685
5675 136146 127955
5675 136209 128018
5675 142134 133943
5675 143936 135745
5675 150162 141971
5675 165761 157570
5675 166135 157944
5675 170868 162677
5675 175518 167327
5675 178556 170365
5675 178598 170407
5675 178623 170432
5675 183328 175137
5675 189589 181398
5675 196580 188389
5675 196768 188577
5675 201246 193055
5676 13868 5677
5676 14250 6059
5676 15944 7753
5676 17060 8869
5676 17564 9373
5676 18004 9813
5676 18372 10181
5676 28128 19937
5676 30478 22287
5676 31710 23519
5676 33671 25480
5676 41888 33697
5676 46081 37890
5676 47113 38922
5676 56757 48566
5676 60648 52457
5676 63746 55555
5676 66061 57870
5676 66505 58314
5676 69741 61550
5676 73917 65726
5676 74268 66077
5676 78614 70423
5676 80895 72704
5676 83760 75569
5676 85519 77328
5676 90416 82225
5676 112163 103972
5676 114694 106503
5676 117175 108984
5676 120469 112278
5676 122453 114262
5676 124917 116726
5676 131756 123565
5676 135151 126960
5676 148338 140147
5676 156182 147991
5676 163968 155777
5676 168900 160709
5676 174428 166237
5676 174544 166353
5676 175376 167185
5676 182149 173958
5676 188841 180650
5676 190643 182452
5676 193369 185178
5676 193964 185773
5676 199695 191504
5676 209798 201607
5676 211382 203191
5677 15954 7763
5677 21123 12932
5677 26098 17907
5677 27337 19146
5677 37274 29083
5677 39665 31474
5677 40480 32289
5677 43033 34842
5677 52422 44231
5677 53375 45184
5677 58568 50377
5677 65105 56914
5677 65696 57505
5677 69746 61555
5677 70616 62425
5677 71180 62989
5677 71505 63314
5677 81057 72866
5677 81644 73453
5677 82735 74544
5677 83174 74983
5677 86202 78011
5677 87297 79106
5677 107424 99233
5677 112518 104327
5677 116295 108104
5677 116505 108314
5677 118145 109954
5677 126661 118470
5677 127176 118985
5677 128346 120155
5677 142747 134556
5677 145701 137510
5677 147685 139494
5677 154740 146549
5677 154895 146704
5677 160578 152387
5677 162731 154540
5677 164560 156369
5677 165269 157078
5677 166193 158002
5677 166548 158357
5677 166828 158637
5677 169799 161608
5677 171332 163141
5677 171776 163585
5677 174843 166652
5677 184467 176276
5677 196285 188094
5677 198914 190723
5678 14918 6727
5678 15534 7343
5678 16487 8296
5678 28842 20651
5678 30312 22121
5678 32378 24187
5678 33026 24835
5678 33330 25139
5678 35444 27253
5678 54279 46088
5678 55186 46995
5678 76833 68642
5678 76931 68740
5678 77179 68988
5678 77383 69192
5678 83722 75531
5678 90653 82462
5678 92818 84627
5678 93387 85196
5678 93546 85355
5678 100083 91892
5678 101264 93073
5678 102158 93967
5678 102805 94614
5678 106172 97981
5678 107222 99031
5678 107974 99783
5678 117452 109261
5678 120360 112169
5678 122345 114154
5678 126716 118525
5678 129665 121474
5678 129881 121690
5678 135138 126947
5678 137263 129072
5678 140253 132062
5678 150536 142345
5678 151102 142911
5678 154360 146169
5678 159907 151716
5678 160964 152773
5678 167015 158824
5678 177281 169090
5678 180272 172081
5678 180915 172724
5678 183261 175070
5678 183732 175541
5678 186468 178277
5678 186904 178713
5678 193663 185472
5679 13999 5808
5679 14308 6117
5679 33334 25143
5679 33701 25510
5679 34405 26214
5679 36507 28316
5679 36695 28504
5679 38227 30036
5679 38286 30095
5679 49279 41088
5679 52999 44808
5679 54454 46263
5679 55074 46883
5679 58327 50136
5679 65857 57666
5679 71825 63634
5679 86878 78687
5679 93806 85615
5679 94818 86627
5679 96768 88577
5679 100429 92238
5679 104067 95876
5679 105825 97634
5679 109384 101193
5679 110641 102450
5679 115374 107183
5679 141811 133620
5679 141875 133684
5679 141988 133797
5679 147448 139257
5679 151202 143011
5679 155274 147083
5679 155300 147109
5679 163572 155381
5679 163674 155483
5679 164461 156270
5679 166381 158190
5679 169306 161115
5679 172693 164502
5679 181931 173740
5679 183125 174934
5679 183740 175549
5679 184316 176125
5679 188782 180591
5679 192255 184064
5679 193202 185011
5679 194028 185837
5679 196946 188755
5679 199270 191079
5679 199285 191094
5679 201509 193318
5680 14009 5818
5680 18482 10291
5680 25540 17349
5680 39382 31191
5680 40799 32608
5680 44556 36365
5680 49096 40905
5680 49977 41786
5680 51743 43552
5680 52619 44428
5680 55205 47014
5680 59135 50944
5680 73222 65031
5680 73838 65647
5680 74731 66540
5680 75752 67561
5680 77216 69025
5680 77559 69368
5680 77665 69474
5680 82786 74595
5680 83740 75549
5680 85469 77278
5680 93230 85039
5680 99522 91331
5680 101287 93096
5680 102822 94631
5680 108250 100059
5680 110361 102170
5680 111248 103057
5680 117437 109246
5680 117759 109568
5680 126972 118781
5680 129462 121271
5680 129489 121298
5680 130850 122659
5680 132048 123857
5680 136236 128045
5680 138513 130322
5680 139393 131202
